PlayerName,season_avg_points
Jim Les,3.734567901234568
Jim Loscutoff,6.13556338028169
Jim Marsh,3.051282051282051
Jim McDaniels,5.255434782608695
Jim McElroy,9.770685579196217
Jim McIlvaine,2.3376068376068377
Jim McMillian,14.105113636363637
Jim Mooney,8.466666666666667
Jim Neal,4.405797101449275
Jim Nolan,2.6666666666666665
Jim Owens,3.0517241379310347
Jim Palmer,8.101522842639595
Jim Paxson,13.128179043743643
Jim Petersen,6.772811918063315
Jim Phelan,1.0
Jim Pollard,12.944444444444445
Jim Price,9.803001876172608
Jim Ray,0.9
Jim Reid,3.5
Jim Riffey,3.96
Jim Rowinski,2.4782608695652173
Jim Seminoff,6.0508474576271185
Jim Smith,3.051282051282051
Jim Spanarkel,9.496212121212121
Jim Thomas,8.416149068322982
Jim Tucker,4.060869565217391
Jim Walsh,2.0
Jim Ware,2.3230769230769233
Jim Washington,10.46078431372549
Jim Zoet,0.2857142857142857
Jimmer Fredette,4.535911602209945
Jimmie Hunter,3.6363636363636362
Jimmy Butler,16.29029535864979
Jimmy Butler III,17.869565217391305
Jimmy Carruth,0.625
Jimmy Collins,3.736842105263158
Jimmy Darrow,2.4
Jimmy Jones,6.525316455696203
Jimmy King,4.071428571428571
Jimmy Oliver,4.08641975308642
Jimmy Walker,16.652112676056337
Jiri Welsch,4.743440233236152
Joakim Noah,7.9791425260718425
Joan Beringer,2.4074074074074074
Joao Vianna,2.0
Joby Wright,3.935064935064935
Jock Landale,4.359673024523161
Jodie Meeks,7.784172661870503
Joe Alexander,3.047169811320755
Joe Arlauckas,3.7777777777777777
Joe Barry Carroll,17.56353591160221
Joe Binion,1.2727272727272727
Joe Bryant,8.45125786163522
Joe Buckhalter,5.845070422535211
Joe Caldwell,15.292397660818713
Joe Chealey,0.47058823529411764
Joe Colone,7.666666666666667
Joe Cooke,4.315068493150685
Joe Cooper,4.541666666666667
Joe Courtney,2.693877551020408
Joe Crawford,1.4
Joe Crispin,1.6122448979591837
Joe Dumars,15.938542581211589
Joe Ellis,8.587188612099645
Joe Fulks,14.35472972972973
Joe Graboski,11.592709984152139
Joe Harris,8.811059907834101
Joe Holup,6.874396135265701
Joe Hutton,2.3398058252427183
Joe Ingles,6.873922413793103
Joe Jackson,1.0
Joe Johnson,15.286750164798946
Joe Kennedy,5.27906976744186
Joe Kleine,4.3787195671776376
Joe Kopicki,3.558139534883721
Joe McNamee,2.1
Joe Meriweather,8.095729013254786
Joe Mullaney,1.0
Joe Pace,3.1818181818181817
Joe Reaves,2.2857142857142856
Joe Roberts,6.052631578947368
Joe Ruklick,3.1779661016949152
Joe Shipp,0.0
Joe Smith,9.190102120974077
Joe Smyth,1.7142857142857142
Joe Stephens,2.0285714285714285
Joe Strawder,8.483193277310924
Joe Thomas,1.4102564102564104
Joe Wieskamp,0.9438202247191011
Joe Wolf,3.8158295281582952
Joe Young,2.0452830188679245
Joel Anthony,1.5869822485207101
Joel Ayayi,0.13333333333333333
Joel Berry,0.0
Joel Bolomboy,0.8780487804878049
Joel Embiid,23.361873990306947
Joel Freeland,2.506666666666667
Joel Ingram,2.9130434782608696
Joel Kramer,3.898876404494382
Joel Przybilla,3.034739454094293
Joey Dorsey,1.6111111111111112
Joey Graham,4.936254980079681
Joey Hassett,5.622580645161291
Joey Hauser,0.0
Joffrey Lauvergne,4.628472222222222
Johan Petro,3.654191616766467
John Amaechi,4.643391521197008
John Arthurs,3.1818181818181817
John Austin,5.75
John Bagley,8.747076023391813
John Barber,1.4
John Barnhill,8.408482142857142
John Battle,8.523238380809595
John Block,11.715210355987056
John Brisker,11.88888888888889
John Brown,7.348178137651822
John Butler Jr.,0.9
John Celestand,1.608695652173913
John Chaney,2.0
John Clemens,6.7218045112781954
John Coker,0.8541666666666666
John Collins,14.943859649122807
John Coughran,2.8333333333333335
John Cox,4.142857142857143
John Crotty,3.556756756756757
John Douglas,6.746268656716418
John Drew,20.4375
John Duren,3.537313432835821
John Edwards,0.9533333333333334
John Egbunu,0.0
John Fairchild,2.0
John Garris,3.9696969696969697
John Gianelli,7.72027972027972
John Greig,2.111111111111111
John Hargis,4.2631578947368425
John Havlicek,20.920943134535367
John Henson,6.4006849315068495
John Holland,2.727272727272727
John Hummer,6.7023809523809526
John Janisch,1.0
John Jenkins,3.362229102167183
John Johnson,12.630021141649049
John Konchar,3.1384297520661155
John Kuester,3.3407407407407406
John Lambert,3.701052631578947
John Laskowski,7.0508474576271185
John Long,13.336933045356371
John Lucas,10.743062692702981
John Lucas III,3.275626423690205
John Mahnken,4.311111111111111
John McConathy,1.7142857142857142
John McCullough,2.625
John Mengelt,9.748091603053435
John Morton,4.709923664122138
John Murphy,2.0
John Niemiera,5.875
John O'Boyle,1.0
John Olive,1.2571428571428571
John Palmer,12.25
John Paxson,7.079685746352413
John Petty Jr.,0.0
John Pilch,0.5714285714285714
John Pinone,2.857142857142857
John Poulakidas,1.5
John Rennicke,2.2
John Richter,4.4324324324324325
John Roche,8.420731707317072
John Rudd,3.1724137931034484
John Rudometkin,6.323076923076923
John Salley,6.5854978354978355
John Salmons,8.501405810684162
John Schweitz,2.590909090909091
John Shasky,3.801470588235294
John Shumate,12.327272727272728
John Shurna,1.4
John Starks,12.119284294234593
John Stockton,13.135824436536181
John Stroeder,1.8085106382978724
John Stroud,3.9
John Thomas,1.989795918367347
John Thompson,3.4375
John Tonje,0.5
John Trapp,7.243055555555555
John Tresvant,9.011686143572621
John Tschogl,2.4956521739130433
John Turner,2.7857142857142856
John Vallely,3.6262626262626263
John W. Hazen,2.3333333333333335
John Wall,17.655307994757536
John Wallace,5.282608695652174
John Wetzel,3.3784530386740332
John Williams,10.049107142857142
John Williamson,20.12627986348123
John Windsor,2.25
Johnathan Motley,2.84
Johnathan Williams,3.8666666666666667
Johni Broome,1.2857142857142858
Johnny Bach,4.928571428571429
Johnny Baum,4.358208955223881
Johnny Cox,8.0
Johnny Davis,10.885947046843178
Johnny Dawkins,11.081227436823104
Johnny Egan,7.913448735019974
Johnny Ezersky,8.0
Johnny Furphy,1.1981981981981982
Johnny Green,11.555966697502313
Johnny Hamilton,0.6666666666666666
Johnny High,5.051369863013699
Johnny Horan,1.8888888888888888
Johnny Jones,4.298245614035087
Johnny Jorgensen,2.3181818181818183
Johnny Juzang,5.442424242424242
Johnny Kerr,13.672431332655137
Johnny Logan,8.277777777777779
Johnny Macknowski,8.056338028169014
Johnny McCarthy,7.597667638483965
Johnny Moore,9.545454545454545
Johnny Neumann,5.48314606741573
Johnny Newman,10.77886977886978
Johnny O'Bryant III,2.438735177865613
Johnny Oldham,7.8
Johnny Payak,5.728813559322034
Johnny Rogers,3.63768115942029
Johnny Simmons,4.666666666666667
Johnny Taylor,2.8764044943820224
Johnny Warren,5.808917197452229
Jojo English,3.3859649122807016
Jojo White,17.597161572052403
Jon Barry,4.966861598440546
Jon Brockman,1.6875
Jon Davis,0.0
Jon Horford,0.0
Jon Koncak,4.441805225653207
Jon Leuer,4.496699669966997
Jon McGlocklin,11.543093270365997
Jon Scheyer,0.0
Jon Stefansson,2.0
Jon Sundvold,7.705078125
Jon Teske,0.45454545454545453
Jonah Bolden,2.392156862745098
Jonas Jerebko,5.295399515738499
Jonas Valanciunas,12.569244604316546
Jonathan Bender,3.525164113785558
Jonathan Gibson,5.588235294117647
Jonathan Holmes,3.6470588235294117
Jonathan Isaac,6.389473684210526
Jonathan Kerner,0.0
Jonathan Kuminga,10.952908587257618
Jonathan Mogbo,4.782608695652174
Jonathan Stark,1.5
Jonathon Simmons,7.347181008902077
Jonny Flynn,7.609302325581395
Jontay Porter,1.7375
Jordan Adams,1.5277777777777777
Jordan Bachynski,0.8571428571428571
Jordan Bell,2.6923076923076925
Jordan Bone,1.4
Jordan Bowden,0.0
Jordan Clarkson,14.670317634173056
Jordan Crawford,10.385245901639344
Jordan Farmar,6.684582743988685
Jordan Ford,1.5454545454545454
Jordan Goodwin,5.288288288288288
Jordan Hall,1.5
Jordan Hamilton,3.5868055555555554
Jordan Hawkins,7.440217391304348
Jordan Hill,5.499229583975347
Jordan Hunter,17.0
Jordan Loyd,1.7307692307692308
Jordan Mathews,0.6666666666666666
Jordan McLaughlin,3.0919811320754715
Jordan McRae,5.0390243902439025
Jordan Mickey,1.4216216216216215
Jordan Miller,2.8130841121495327
Jordan Murphy,0.0
Jordan Nwora,5.181818181818182
Jordan Poole,16.024
Jordan Schakel,1.2857142857142858
Jordan Sibert,1.5384615384615385
Jordan Tucker,2.0
Jordan Walker,7.0
Jordan Walsh,1.441860465116279
Jordan Williams,3.581818181818182
Jorge Garbajosa,7.534090909090909
Jorge Gutierrez,1.449612403100775
Jose Alvarado,6.940809968847352
Jose Calderon,7.6637246248896735
Jose Ortiz,2.859375
Jose Slaughter,3.5714285714285716
Joseph Blair,1.0
Joseph Forte,0.2777777777777778
Josh Akognon,2.25
Josh Boone,4.585987261146497
Josh Bostic,0.0
Josh Childress,7.422429906542056
Josh Christopher,5.30622009569378
Josh Davis,1.6515151515151516
Josh Giddey,14.086309523809524
Josh Grant,2.9074074074074074
Josh Gray,1.7272727272727273
Josh Green,5.4379746835443035
Josh Hall,2.5294117647058822
Josh Harrellson,2.536231884057971
Josh Hart,9.798151001540832
Josh Howard,13.12143928035982
Josh Huestis,1.968
Josh Jackson,10.052023121387283
Josh Magette,1.2537313432835822
Josh McRoberts,3.782051282051282
Josh Minott,1.82078853046595
Josh Oduro,0.0
Josh Okogie,5.487226277372263
Josh Perkins,0.6666666666666666
Josh Powell,2.6363636363636362
Josh Reaves,1.7727272727272727
Josh Richardson,9.420054200542005
Josh Selby,1.0769230769230769
Josh Smith,13.640955004591369
Joshua Primo,4.634146341463414
Joshua Smith,5.625
Jrue Holiday,14.324039186134137
Juan Carlos Navarro,11.022988505747126
Juan Dixon,6.934931506849315
Juan Toscano-Anderson,3.206405693950178
Juancho Hernangomez,3.6436781609195403
Juaquin Hawkins,1.6506024096385543
Jud Buechler,2.9355971896955504
Judah Mintz,1.5
Jules Bernard,2.480769230769231
Julian Champagnie,8.304932735426009
Julian Jacobs,0.75
Julian Khazzouh,2.0
Julian Phillips,3.3257142857142856
Julian Reese,0.0
Julian Strawther,5.871657754010696
Julian Washburn,1.6666666666666667
Julian Wright,3.121037463976945
Julius Erving,21.957011258955987
Julius Hodge,0.6811594202898551
Julius Nwosu,1.24
Julius Randle,18.099526066350712
Julyan Stone,0.4424778761061947
Jumaine Jones,5.315233785822021
Junior Bridgeman,13.548997772828507
Junior Burrough,3.098360655737705
Junior Harrington,4.8580246913580245
Justin Anderson,4.413105413105413
Justin Bean,1.0
Justin Bibbs,0.0
Justin Champagnie,4.104072398190045
Justin Cobbs,0.25
Justin Davis,3.0
Justin Dentmon,1.8571428571428572
Justin Edwards,6.640449438202247
Justin Hamilton,4.031914893617022
Justin Harper,1.5925925925925926
Justin Holiday,6.775255391600454
Justin Jackson,4.507281553398058
Justin James,1.7254901960784315
Justin Lewis,0.5
Justin Minaya,1.1910112359550562
Justin Patton,1.2876712328767124
Justin Powell,0.0
Justin Reed,2.6184210526315788
Justin Robinson,2.138888888888889
Justin Simon,3.6
Justin Smith,16.0
Justin Tillman,0.0
Justin Williams,1.688073394495413
Justin Wright-Foreman,2.3125
Justise Winslow,6.366197183098592
Justus Thigpen,2.6666666666666665
Jusuf Nurkic,9.629130966952264
Juwan Howard,11.333106267029972
Juwan Morgan,0.7133757961783439
Juwan Staten,0.5
K.C. Jones,7.341432225063938
KJ McDaniels,3.4468085106382977
KJ Simpson,5.455882352941177
KZ Okpala,1.664804469273743
Kadary Richmond,1.0
Kadeem Allen,3.533333333333333
Kadeem Batts,0.0
Kadeem Jack,0.0
Kahlil Whitney,0.5
Kai Jones,2.268041237113402
Kai Zhang,0.0
Kaiser Gates,1.2307692307692308
Kaleb Tarczewski,1.25
Kaleb Wesson,1.6666666666666667
Kalin Lucas,2.0
Kammron Taylor,0.6666666666666666
Kaniel Dickens,1.1136363636363635
Kannard Johnson,0.0
Kareem Abdul-Jabbar,24.56816917084029
Kareem Rush,4.90138067061144
Karim Mane,0.3142857142857143
Karl Malone,24.814880952380953
Karl-Anthony Towns,21.657324840764332
Karlo Matkovic,5.283783783783784
Kasib Powell,6.64
Kasparas Jakucionis,0.8333333333333334
Kavell Bigby-Williams,0.6
Kavion Pippen,2.5
Kawhi Leonard,18.85496957403651
Kay Felder,3.1372549019607843
Keandre Cook,0.0
Keaton Wallace,3.8133333333333335
Kebu Stewart,1.25
Kedrick Brown,2.033457249070632
Keegan Murray,13.174242424242424
Keenan Evans,0.0
Keifer Sykes,3.418181818181818
Keion Brooks Jr.,6.142857142857143
Keita Bates-Diop,4.3460620525059666
Keith Appling,0.5714285714285714
Keith Askins,3.409982174688057
Keith Benson,2.9545454545454546
Keith Bogans,5.537735849056604
Keith Booth,2.3214285714285716
Keith Closs,2.548223350253807
Keith Edmonson,5.9772727272727275
Keith Erickson,9.522860492379836
Keith Herron,9.830645161290322
Keith Hornsby,2.2857142857142856
Keith Jennings,6.5773809523809526
Keith Langford,3.6363636363636362
Keith Lee,6.1208791208791204
Keith McCord,2.0
Keith McLeod,4.844897959183673
Keith Owens,1.3
Keith Smart,1.0
Keith Smith,3.2857142857142856
Keith Starr,0.8235294117647058
Keith Tower,1.849056603773585
Keith Van Horn,13.630193905817174
Kel'el Ware,8.939130434782609
Kelan Martin,3.92258064516129
Keldon Johnson,14.233183856502242
Kelenna Azubuike,9.128301886792453
Keljin Blevins,1.1801801801801801
Kellan Grady,0.0
Kelly McCarty,0.3333333333333333
Kelly Olynyk,9.224845995893224
Kelly Oubre Jr.,11.808353808353809
Kelly Tripucka,17.121584699453553
Kelvin Cato,4.287517531556802
Kelvin Ransey,11.241803278688524
Kelvin Upshaw,5.314516129032258
Kemba Walker,18.013729977116704
Ken Austin,1.7142857142857142
Ken Bannister,5.932806324110672
Ken Boyd,3.1666666666666665
Ken Charles,8.411764705882353
Ken Durrett,4.067226890756302
Ken Green,4.428571428571429
Ken Johnson,2.9702970297029703
Ken Mayfield,2.8461538461538463
Ken McBride,9.75
Ken Murray,5.873949579831932
Ken Norman,12.877906976744185
Ken Rohloff,0.0
Ken Sears,13.695009242144177
Ken Wilburn,2.5714285714285716
Kendall Brown,0.8536585365853658
Kendall Gill,12.9375
Kendall Marshall,3.294573643410853
Kendric Davis,1.6666666666666667
Kendrick Nunn,9.665454545454546
Kendrick Perkins,4.685816876122082
Kennard Winchester,3.384
Kennedy Chandler,1.569767441860465
Kennedy Meeks,0.0
Kennedy Winston,2.0
Kenneth Faried,8.774002954209749
Kenneth Lofton Jr.,2.7570093457943927
Kenny Adeleke,1.0
Kenny Anderson,11.35234215885947
Kenny Battle,4.47887323943662
Kenny Carr,11.533802816901408
Kenny Dennard,2.8210526315789473
Kenny Fields,6.270408163265306
Kenny Gattison,7.856299212598425
Kenny Green,4.416666666666667
Kenny Hasbrouck,2.2
Kenny Higgs,6.8173515981735155
Kenny Kadji,5.0
Kenny McIntosh,5.27683615819209
Kenny Natt,3.061224489795918
Kenny Payne,3.496598639455782
Kenny Rollins,2.5833333333333335
Kenny Sailors,3.0
Kenny Satterfield,2.675
Kenny Smith,12.517835178351783
Kenny Thomas,7.711822660098522
Kenny Walker,6.786919831223629
Kenny Williams,4.581227436823105
Kenny Wooten,0.42857142857142855
Kenrich Williams,5.187250996015936
Kent Bazemore,7.17396449704142
Kent Benson,8.891242937853107
Kent Edelin,1.1
Kentavious Caldwell-Pope,10.647058823529411
Kenyon Martin,10.946692991115498
Kenyon Martin Jr.,7.491978609625669
Keon Clark,7.659949622166247
Keon Ellis,5.241525423728813
Keon Johnson,6.331838565022421
Kermit Washington,9.182170542635658
Kerry Kittles,12.886513157894736
Keshad Johnson,1.4545454545454546
Keshawn Justice,0.0
Kessler Edwards,2.4125874125874125
Kevin Anderson,3.0
Kevin Braswell,4.0
Kevin Brooks,3.296875
Kevin Burleson,1.358974358974359
Kevin Duckworth,11.748344370860927
Kevin Durant,26.35406360424028
Kevin Edwards,10.03012048192771
Kevin Gamble,9.31159420289855
Kevin Garnett,16.591836734693878
Kevin Grevey,10.982479784366577
Kevin Henderson,2.9545454545454546
Kevin Hervey,1.25
Kevin Huerter,11.073555166374781
Kevin Johnson,17.68144690781797
Kevin Jones,1.4366197183098592
Kevin Knox II,5.158436213991769
Kevin Kruger,2.75
Kevin Kunnert,8.346620450606586
Kevin Loder,5.912162162162162
Kevin Loughery,15.156445556946183
Kevin Love,13.126984126984127
Kevin Lyde,3.3333333333333335
Kevin Lynch,3.2291666666666665
Kevin Martin,14.281970649895179
Kevin McCullar Jr.,1.5
Kevin McHale,17.996491228070177
Kevin McKenna,5.409836065573771
Kevin Murphy,0.8
Kevin O'Shea,4.851851851851852
Kevin Ollie,2.9518599562363237
Kevin Palmer,0.0
Kevin Pangos,1.0333333333333334
Kevin Pittsnogle,1.0
Kevin Porter,11.546875
Kevin Porter Jr.,13.00952380952381
Kevin Pritchard,3.4693877551020407
Kevin Restani,6.132379248658318
Kevin Salvadori,0.5454545454545454
Kevin Seraphin,4.59432387312187
Kevin Stacom,4.884718498659518
Kevin Thompson,0.9285714285714286
Kevin Williams,4.99644128113879
Kevin Willis,11.11951219512195
Kevinn Pinkney,4.428571428571429
Kevon Harris,2.9571428571428573
Kevon Looney,4.364396654719235
Keyon Dooling,6.320224719101123
Keyontae Johnson,2.260869565217391
Keyonte George,14.878453038674033
Khalid El-Amin,5.709090909090909
Khalid Reeves,6.793103448275862
Khalif Wyatt,4.25
Khaman Maluach,1.9615384615384615
Khem Birch,3.6031746031746033
Khris Middleton,15.6207605344296
Khyri Thomas,1.6728971962616823
Kiki Vandeweghe,19.427758816837315
Killian Hayes,7.430830039525691
Killian Tillie,1.4634146341463414
Kim Anderson,3.0
Kim English,1.7439024390243902
Kim Hughes,2.7180232558139537
Kimani Ffriend,2.0
Kira Lewis Jr.,3.2264957264957266
Kirk Haston,0.2982456140350877
Kirk Hinrich,10.102564102564102
Kirk Penney,1.75
Kirk Snyder,4.926666666666667
Kiwane Garris,1.0909090909090908
Klay Thompson,18.055021834061137
Kleon Penn,0.0
Kobe Brown,1.6722222222222223
Kobe Bryant,23.192596876807404
Kobe Bufkin,3.4857142857142858
Kobe Sanders,6.105263157894737
Kobi Simmons,4.40625
Koby Brea,1.1428571428571428
Kon Knueppel,17.076923076923077
Korleone Young,1.625
Kornel David,4.190839694656488
Kosta Koufos,4.743646408839779
Kosta Perovic,0.43478260869565216
Kostas Antetokounmpo,0.9178082191780822
Kostas Papanikolaou,2.700854700854701
Kris Dunn,6.813229571984436
Kris Humphries,5.619678334910123
Kris Joseph,2.0
Kris Lang,3.25
Kris Murray,4.407216494845361
Kristaps Porzingis,16.901408450704224
Kurk Lee,1.375
Kurt Nimphius,6.234295415959253
Kurt Rambis,5.222767419038273
Kurt Thomas,6.976462196861626
Kwame Brown,5.209411764705882
Ky Bowman,6.339285714285714
Kyle Alexander,0.16666666666666666
Kyle Anderson,6.1501079913606915
Kyle Bailey,0.0
Kyle Bowen,6.0
Kyle Casey,0.0
Kyle Collinsworth,1.847457627118644
Kyle Filipowski,8.594059405940595
Kyle Fogg,2.0
Kyle Guy,1.949579831932773
Kyle Korver,9.083496412263536
Kyle Kuzma,15.751159196290573
Kyle Lowry,12.971447994561522
Kyle Macy,9.5109243697479
Kyle O'Quinn,4.241017964071856
Kyle Singler,5.355509355509356
Kyle Weaver,3.1825396825396823
Kyle Wiltjer,1.2592592592592593
Kylor Kelley,1.6521739130434783
Kyrie Irving,21.769467213114755
Kyrylo Fesenko,1.8588235294117648
Kyshawn George,9.386138613861386
L.J. Peak,0.5
LJ Cryer,5.0
LJ Figueroa,0.0
LaDontae Henton,1.0
LaMarcus Aldridge,17.752123552123553
LaMelo Ball,19.974358974358974
LaPhonso Ellis,11.275555555555556
LaSalle Thompson,7.510818438381938
LaVell Blanchard,3.0
Labradford Smith,6.655737704918033
Lachlan Olbrich,1.5555555555555556
Lafayette Lever,13.78625
Lamar Green,5.139344262295082
Lamar Odom,12.612262521588946
Lamar Patterson,1.927710843373494
Lamar Peters,0.0
Lamar Stevens,3.868804664723032
Lamond Murray,9.769850402761795
Lamont Butler,9.0
Lamont Strothers,4.615384615384615
Lanard Copeland,2.5405405405405403
Lancaster Gordon,5.597014925373134
Lance Allred,0.25
Lance Blanks,2.034965034965035
Lance Goulbourne,1.2
Lance Stephenson,7.56091030789826
Lance Thomas,4.254302103250478
Landers Nolley II,0.6666666666666666
Landry Fields,4.8740554156171285
Landry Nnoko,0.0
Landry Shamet,7.3395872420262664
Langston Galloway,6.788034188034188
Lanny Smith,0.0
Lari Ketner,0.8717948717948718
Laron Profit,2.18348623853211
Larry Bird,24.211121583411874
Larry Cannon,6.157894736842105
Larry Comley,2.0833333333333335
Larry Costello,12.16776750330251
Larry Demic,4.735576923076923
Larry Drew,11.025537634408602
Larry Drew II,1.8529411764705883
Larry Fogle,1.0
Larry Foust,13.449223416965353
Larry Friend,3.977272727272727
Larry Hennessy,4.32051282051282
Larry Hughes,12.048439181916038
Larry Johnson,15.00363196125908
Larry Jones,8.71
Larry Kenon,16.925093632958802
Larry Krystkowiak,8.006726457399104
Larry McNeill,8.446601941747574
Larry Micheaux,3.6153846153846154
Larry Mikan,3.0980392156862746
Larry Moffett,0.8
Larry Nance,16.960526315789473
Larry Nance Jr.,6.762589928057554
Larry Owens,2.1923076923076925
Larry Robinson,3.9603960396039604
Larry Sanders,5.155688622754491
Larry Siegfried,10.844197138314785
Larry Smith,6.539205155746509
Larry Spriggs,5.11
Larry Staverman,4.653284671532846
Larry Steele,8.156985871271585
Larry Stewart,6.887372013651877
Larry Sykes,0.0
Larry Turner,2.5
Larry Wright,8.216836734693878
Lars Hansen,5.066666666666666
Larue Martin,5.257352941176471
Latrell Sprewell,18.226626016260163
Lauri Markkanen,17.581261950286805
Lavor Postell,1.0
Lavoy Allen,3.903703703703704
Lawrence Boston,4.3076923076923075
Lawrence Funderburke,4.254098360655738
Lawrence Hill,0.0
Lawrence Moten,5.533333333333333
Lawrence Roberts,2.931297709923664
Lawson Lovering,1.6
Lazar Hayward,1.5680473372781065
Lazaro Borrell,2.25
Lazeric Jones,5.5
LeBron James,25.781141439205957
LeRon Ellis,3.010869565217391
Leaky Black,1.2321428571428572
Leandro Barbosa,9.319018404907975
Leandro Bolmaro,0.6386554621848739
Ledell Eackles,10.263948497854077
Lee Johnson,1.4166666666666667
Lee Knorek,7.340425531914893
Lee Mayberry,5.051587301587301
Lee Nailon,6.697115384615385
Lee Shaffer,16.942583732057415
Lee Winfield,7.233576642335766
Len Chappell,9.36541598694943
Len Elmore,4.579457364341085
Len Kosmalski,1.4146341463414633
Lennie Rosenbluth,4.264367816091954
Lenny Wilkens,16.464973730297725
Leo Barnhorst,2.5789473684210527
Leo Gottlieb,5.3478260869565215
Leo Klier,6.037037037037037
Leo Mogus,5.987012987012987
Leo Rautins,1.457142857142857
Leon Benbow,5.410256410256411
Leon Douglas,7.6835443037974684
Leon Powe,4.672774869109948
Leon Rodgers,2.6666666666666665
Leon Smith,0.868421052631579
Leon Wood,6.211267605633803
Leonard Gray,10.410788381742739
Leonard Miller,1.0335570469798658
Leonard Taylor,1.1
Leroy Chollet,2.2142857142857144
Leroy Combs,4.541666666666667
Leroy Ellis,9.56205035971223
Les Hunter,2.04
Les Jepsen,1.0192307692307692
Lester Conner,6.255014326647564
Lester Hudson,2.9147286821705425
Lester Quinones,3.019047619047619
Levi Fontaine,3.7567567567567566
Levi Randolph,2.3
Lew Hitch,4.9464720194647205
Lewis Brown,1.0
Lewis Lloyd,13.309927360774818
Li Xiangbo,2.6666666666666665
Li Xiaotong,0.3333333333333333
LiAngelo Ball,0.42857142857142855
Liam McNeeley,4.363636363636363
Liam Robbins,0.78125
Linas Kleiza,7.470909090909091
Lindell Wigginton,2.671875
Lindsay Hairston,5.808510638297872
Lindsey Hunter,6.666147859922179
Lindy Waters III,3.6264150943396225
Linton Johnson,2.7804878048780486
Linton Townes,4.382352941176471
Lionel Chalmers,1.813953488372093
Lionel Hollins,11.626666666666667
Lionel Malamed,2.25
Lionel Simmons,12.818777292576419
Litterial Green,2.35
Liu Yancheng,8.5
Liu Yanthenz,5.0
Livio Jean-Charles,1.0
Lloyd Daniels,6.551569506726457
Lloyd Dove,3.0508474576271185
Lloyd Neal,10.84061135371179
Lloyd Walton,4.164345403899722
Log Vander Velden,0.6
London Perrantes,0.3235294117647059
Longar Longar,0.0
Lonnie Shelton,11.96
Lonnie Walker IV,8.294505494505495
Lonny Baxter,2.709016393442623
Lonzo Ball,9.916434540389972
Loren Meyer,3.225
Loren Woods,1.4698795180722892
Lorenzen Wright,6.762711864406779
Lorenzo Brown,1.816831683168317
Lorenzo Charles,3.3076923076923075
Lorenzo Romar,5.776315789473684
Lorenzo Williams,2.546979865771812
Lou Amundson,2.693353474320242
Lou Dampier,6.550607287449393
Lou Hudson,20.251578947368422
Lou Roe,1.2264150943396226
Lou Tsioropoulos,5.769230769230769
Lou Williams,12.508185053380783
Louie Nelson,9.475336322869955
Louis King,2.3548387096774195
Louis Orr,9.62605752961083
Lowes Moore,6.714285714285714
Loy Petersen,2.8840579710144927
Loy Vaught,8.876884422110553
Luc Longley,6.527272727272727
Luc Mbah a Moute,5.6541617819460726
Luca Vildoza,0.8125
Lucas Nogueira,1.6816608996539792
Lucas Tischer,1.3333333333333333
Lucas Williamson,5.0
Lucian Whitaker,0.6666666666666666
Lucious Harris,6.753275109170306
Lucious Jackson,9.89446366782007
Lucius Allen,13.306040268456377
Luguentz Dort,11.229437229437229
Luis Flores,1.375
Luis Grillo,0.0
Luis Montero,0.532258064516129
Luis Scola,11.01126126126126
Luka Doncic,27.810035842293907
Luka Garza,3.1490066225165565
Luka Samanic,2.39010989010989
Lukasz Obrzut,1.0
Luke Babbitt,3.340495867768595
Luke Hancock,0.6666666666666666
Luke Harangody,2.351145038167939
Luke Jackson,2.4927536231884058
Luke Kennard,8.644670050761421
Luke Kornet,3.7294117647058824
Luke Maye,1.75
Luke Nevill,2.1666666666666665
Luke Petrasek,0.0
Luke Rackley,5.797413793103448
Luke Ridnour,8.454819277108435
Luke Schenscher,1.3333333333333333
Luke Travers,1.3061224489795917
Luke Walton,3.7136204889406286
Luke Witte,3.104
Luke Zeller,0.6271186440677966
Luol Deng,13.027350427350427
Luther Burden,5.5396825396825395
Luther Green,0.6
Luther Head,6.622881355932203
Luther Wright,1.2666666666666666
Lynbert Johnson,3.0
Lynn Greer,3.413793103448276
M.L. Carr,9.242559523809524
MJ Walker,0.0
MaCio Teague,3.5
Maalik Wayns,2.6216216216216215
Mac Koshwal,2.3333333333333335
Mac McClung,1.9024390243902438
Mac Otten,6.0
Maceo Baston,1.5267857142857142
Maciej Lampe,1.8679245283018868
Mack Calvin,7.02510460251046
Magic Johnson,19.532846715328468
Magnum Rolle,1.8571428571428572
Mahmoud Abdul-Rauf,13.214501510574019
Major Jones,4.329923273657289
Makhtar N'diaye,0.21739130434782608
Makur Maker,0.0
Mal Graham,4.311688311688312
Malachi Flynn,4.10625
Malachi Richardson,1.806896551724138
Malaki Branham,6.804597701149425
Malcolm Brogdon,13.461799660441427
Malcolm Cazalon,1.0666666666666667
Malcolm Delaney,5.0552147239263805
Malcolm Hill,1.5263157894736843
Malcolm Lee,1.9456521739130435
Malcolm Mackey,1.4545454545454546
Malcolm Miller,0.9798657718120806
Malcolm Thomas,0.7745098039215687
Malevy Leons,2.8421052631578947
Malick Badiane,0.0
Malik Allen,3.4597093791281375
Malik Beasley,9.92722371967655
Malik Ellison,0.75
Malik Fitts,0.6891891891891891
Malik Hairston,2.635294117647059
Malik Monk,11.11353032659409
Malik Newman,2.0
